3621 20984
1472 1049 0.05263157894736842
42 346 0.023255813953488372
234 300 0.03333333333333333
154 922 0.16666666666666666
864 202 0.020833333333333332
1294 1293 0.125
154 921 0.07142857142857142
401 2449 1.0
77 650 0.14285714285714285
864 204 0.0196078431372549
2950 995 0.14285714285714285
3187 3188 0.25
1875 244 0.045454545454545456
807 1568 0.09090909090909091
2818 3399 0.3333333333333333
573 2617 0.125
1424 715 0.045454545454545456
204 199 0.047619047619047616
3366 3367 0.5
3006 3007 0.3333333333333333
767 154 0.02631578947368421
571 71 0.125
2500 300 0.03333333333333333
75 716 0.04
620 982 0.09090909090909091
1341 1994 0.3333333333333333
194 3192 0.25
259 626 0.038461538461538464
1261 910 0.0625
1349 169 0.07142857142857142
153 17 0.047619047619047616
1393 194 0.024390243902439025
153 15 0.07692307692307693
237 753 0.08333333333333333
771 807 0.03125
3206 563 0.14285714285714285
248 762 0.023809523809523808
294 3300 0.3333333333333333
3015 2826 0.5
2392 571 0.02857142857142857
19 1059 0.058823529411764705
1086 957 0.045454545454545456
75 360 0.027777777777777776
2724 160 0.047619047619047616
1483 338 0.3333333333333333
1936 1937 0.5
227 124 0.03571428571428571
1758 591 0.022727272727272728
910 1872 0.5
1758 592 0.038461538461538464
1267 530 0.14285714285714285
621 119 0.06666666666666667
699 676 0.045454545454545456
428 866 0.14285714285714285
267 155 0.1111111111111111
1303 1302 0.05555555555555555
1234 1235 0.08333333333333333
349 3579 1.0
2131 233 0.16666666666666666
93 2241 0.14285714285714285
1234 1233 0.25
1696 790 0.058823529411764705
127 139 0.05263157894736842
127 138 0.03333333333333333
297 298 0.5
297 299 0.1111111111111111
571 130 0.011904761904761904
571 131 0.05
27 1670 0.5
2621 786 0.07692307692307693
2043 132 0.1111111111111111
1449 1194 0.09090909090909091
745 100 0.07142857142857142
124 364 0.04
165 555 0.06666666666666667
192 45 0.009174311926605505
540 2309 0.5
1274 207 0.0196078431372549
3467 332 0.02
3075 3076 0.5
825 1177 0.2
1666 241 0.043478260869565216
1523 1794 0.08333333333333333
121 799 0.14285714285714285
1317 266 0.14285714285714285
1178 534 0.16666666666666666
1879 902 0.03125
3271 3269 0.3333333333333333
67 1449 0.07692307692307693
376 2737 0.5
135 136 0.023255813953488372
135 137 0.09090909090909091
135 134 0.07142857142857142
3271 3268 0.3333333333333333
3567 1294 0.07692307692307693
147 935 0.06666666666666667
1302 221 0.14285714285714285
3049 1357 0.125
1858 1857 1.0
653 587 0.037037037037037035
2972 2971 1.0
3319 292 0.04
332 766 0.3333333333333333
3453 3452 0.3333333333333333
838 839 0.3333333333333333
332 765 0.5
1343 1135 0.1
2545 1249 0.07142857142857142
1617 820 0.14285714285714285
807 620 0.05555555555555555
1231 3184 0.125
957 234 0.02564102564102564
1194 2000 0.2
107 111 0.0625
107 110 0.043478260869565216
796 1483 0.05
10 2267 0.16666666666666666
1170 203 0.02040816326530612
2529 2398 0.16666666666666666
3300 435 0.05
953 107 0.038461538461538464
1391 1108 0.25
702 505 0.02702702702702703
600 3501 0.5
154 1791 1.0
1346 1349 0.05555555555555555
1343 1134 0.09090909090909091
760 411 0.07692307692307693
2348 1161 0.2
892 88 0.045454545454545456
1166 725 0.1
2881 1055 0.16666666666666666
506 653 0.058823529411764705
260 865 0.018518518518518517
260 2840 0.1
3259 3260 0.3333333333333333
2519 1323 0.5
434 426 0.25
3567 1477 0.0625
203 1707 0.05263157894736842
3216 177 0.08333333333333333
3216 175 0.023809523809523808
2495 25 0.05555555555555555
336 850 0.03333333333333333
1165 408 0.038461538461538464
542 1438 0.1
502 325 0.021739130434782608
868 631 0.022727272727272728
2347 3044 0.5
58 60 0.07692307692307693
704 545 0.029411764705882353
3582 3292 0.07142857142857142
334 160 0.047619047619047616
1887 1885 0.5
653 1180 0.045454545454545456
640 1725 0.3333333333333333
640 1726 0.3333333333333333
640 1727 0.3333333333333333
177 1778 0.25
378 1071 0.03225806451612903
2048 2049 0.3333333333333333
1181 2073 0.5
1181 2072 0.5
497 985 0.125
1531 94 0.14285714285714285
3495 2093 0.3333333333333333
999 858 0.09090909090909091
752 162 0.043478260869565216
134 3478 0.5
1478 29 0.0625
631 1093 0.2
287 701 0.02564102564102564
1299 1298 0.2
1341 929 0.3333333333333333
1441 627 0.02857142857142857
231 609 0.05263157894736842
336 303 0.05263157894736842
580 1930 0.125
1534 332 0.02
1299 1296 0.2
1299 1297 0.03571428571428571
231 600 0.029411764705882353
376 19 0.029411764705882353
970 1575 0.5
2221 2222 0.3333333333333333
2221 2223 0.3333333333333333
2221 2220 0.25
710 353 0.1111111111111111
1133 2353 0.1
778 2870 0.14285714285714285
2177 198 0.010309278350515464
1290 1400 0.2
1290 1401 0.1111111111111111
336 1007 0.07142857142857142
202 2545 0.14285714285714285
267 747 0.06666666666666667
1387 1388 0.14285714285714285
1387 1389 0.2
510 3283 0.25
2348 1331 0.16666666666666666
1716 888 0.125
1740 526 0.03571428571428571
326 682 0.09090909090909091
2587 115 0.09090909090909091
3607 1694 0.125
484 543 0.1111111111111111
136 37 0.01694915254237288
136 36 0.02702702702702703
325 878 0.02040816326530612
2214 1275 0.3333333333333333
2452 2453 1.0
440 442 0.3333333333333333
440 441 0.3333333333333333
1520 1940 0.2
425 45 0.009174311926605505
2268 580 0.038461538461538464
2570 626 0.038461538461538464
376 1481 0.16666666666666666
147 771 0.02127659574468085
425 40 0.02631578947368421
1534 1533 0.1111111111111111
1305 2232 0.09090909090909091
204 1 0.125
217 2978 0.2
217 2979 0.2
1305 2235 0.1
1305 2234 0.1
3189 643 0.16666666666666666
2538 2537 0.5
87 1741 0.25
1736 537 0.05263157894736842
3580 392 0.0625
1427 3456 0.25
715 1422 0.25
715 1423 0.25
564 563 0.14285714285714285
564 562 0.14285714285714285
715 1424 0.25
148 147 0.08333333333333333
148 146 0.25
148 145 0.25
148 144 0.045454545454545456
3272 1608 0.2
242 198 0.010309278350515464
204 858 0.09090909090909091
2907 2906 0.5
801 802 0.25
2104 1070 0.03225806451612903
731 331 0.3333333333333333
2042 2713 0.5
1781 1780 0.5
1134 744 0.05555555555555555
747 506 0.03571428571428571
1027 571 0.02857142857142857
1365 3290 0.1111111111111111
939 219 0.047619047619047616
1442 734 0.045454545454545456
598 45 0.009174311926605505
1070 700 0.058823529411764705
1800 724 0.125
1589 901 0.1
175 1686 0.3333333333333333
200 369 0.1111111111111111
175 1685 0.3333333333333333
0 1100 0.06666666666666667
0 1101 0.14285714285714285
0 1102 0.07142857142857142
212 2428 0.5
1997 74 0.041666666666666664
1617 3031 0.3333333333333333
48 2817 0.25
2048 2047 0.125
2172 389 0.25
2172 388 0.058823529411764705
2207 818 0.03225806451612903
2087 2607 0.5
148 361 0.043478260869565216
2488 2489 0.3333333333333333
1841 1666 0.03225806451612903
3470 1749 0.07142857142857142
762 3223 0.25
405 610 0.05263157894736842
878 308 0.03125
645 37 0.01694915254237288
130 2070 0.2
2084 35 0.034482758620689655
346 1444 0.1111111111111111
436 1069 0.07142857142857142
109 548 0.125
57 60 0.07692307692307693
998 1971 1.0
1322 1105 0.1111111111111111
326 753 0.08333333333333333
694 600 0.029411764705882353
2555 2204 0.2
425 1014 0.05
425 1017 0.08333333333333333
1453 1292 0.1
1261 762 0.023809523809523808
126 276 0.012987012987012988
383 384 0.058823529411764705
1315 153 0.03571428571428571
2198 2197 0.14285714285714285
537 985 0.125
2227 2226 0.25
1227 127 0.07692307692307693
2322 2383 0.14285714285714285
468 1817 1.0
543 2952 0.3333333333333333
3464 3463 1.0
123 48 0.024390243902439025
37 3209 0.3333333333333333
1339 2668 0.3333333333333333
417 2291 1.0
470 252 0.08333333333333333
626 356 0.08333333333333333
123 46 0.14285714285714285
1751 394 0.043478260869565216
199 48 0.024390243902439025
902 1555 0.09090909090909091
204 2476 0.2
138 443 0.0625
1059 228 0.03571428571428571
2021 3320 0.08333333333333333
1091 1092 0.16666666666666666
2765 771 0.02127659574468085
1059 951 0.14285714285714285
2842 255 0.06666666666666667
572 317 0.023809523809523808
672 1904 0.5
659 1210 0.06666666666666667
411 50 0.05555555555555555
58 1128 1.0
271 1405 0.14285714285714285
3115 2399 0.2
2235 1666 0.03225806451612903
361 1231 0.0625
1625 1781 0.5
579 346 0.023255813953488372
2529 1811 0.07692307692307693
226 148 0.02
1052 294 0.02702702702702703
3498 3499 1.0
2994 1329 0.16666666666666666
428 2042 0.058823529411764705
248 2265 0.5
908 907 1.0
2484 12 0.041666666666666664
3442 2580 0.14285714285714285
292 1483 0.05
2844 850 0.03333333333333333
631 245 0.05
130 2789 0.5
3402 237 0.05263157894736842
1145 504 0.045454545454545456
1824 1825 0.5
3611 537 0.05263157894736842
2819 510 0.022727272727272728
2326 1662 0.058823529411764705
1234 198 0.010309278350515464
51 1694 0.125
746 167 0.05555555555555555
2914 2663 0.16666666666666666
2953 317 0.023809523809523808
198 856 0.1111111111111111
198 857 0.2
394 1751 0.25
3190 540 0.043478260869565216
1263 1262 0.14285714285714285
1466 1467 1.0
131 856 0.1111111111111111
592 1757 0.14285714285714285
592 1756 0.14285714285714285
284 285 1.0
665 666 0.3333333333333333
665 664 0.3333333333333333
592 1758 0.125
665 663 0.3333333333333333
980 553 0.07142857142857142
794 2349 0.1
794 2348 0.08333333333333333
408 1112 0.06666666666666667
2327 2328 0.3333333333333333
2544 175 0.023809523809523808
1115 1114 0.07692307692307693
2119 676 0.045454545454545456
17 497 0.05263157894736842
1457 1458 0.125
86 198 0.010309278350515464
419 709 0.08333333333333333
1115 1113 0.14285714285714285
1392 130 0.011904761904761904
2120 1483 0.05
67 1141 1.0
325 179 0.25
3337 219 0.047619047619047616
2158 2236 0.16666666666666666
2158 2237 0.25
71 198 0.010309278350515464
821 3594 0.3333333333333333
423 175 0.023809523809523808
591 900 0.1111111111111111
514 2259 0.2
3408 818 0.03225806451612903
2696 322 0.06666666666666667
591 1294 0.07692307692307693
332 973 0.09090909090909091
389 2171 0.3333333333333333
389 2172 0.3333333333333333
655 836 0.14285714285714285
961 2474 1.0
287 764 0.25
2601 227 0.022222222222222223
658 748 0.08333333333333333
952 709 0.08333333333333333
260 701 0.02564102564102564
196 540 0.043478260869565216
2725 2727 0.5
955 77 0.020833333333333332
1052 1666 0.03225806451612903
152 2676 0.3333333333333333
847 845 0.09090909090909091
847 846 0.5
2338 148 0.02
2914 2915 0.25
511 218 0.05
1742 3110 0.3333333333333333
2914 2916 0.14285714285714285
148 1869 0.2
927 1667 0.16666666666666666
2796 2797 1.0
1060 3112 0.25
67 1850 0.2
507 317 0.023809523809523808
202 864 0.06666666666666667
612 718 0.1
992 812 0.2
80 2459 0.16666666666666666
1180 1242 0.5
595 3334 0.5
170 3122 0.5
2619 2618 0.16666666666666666
1668 507 0.05
1396 249 0.029411764705882353
427 241 0.043478260869565216
427 242 0.06666666666666667
44 2158 0.06666666666666667
44 2157 0.25
2113 631 0.022727272727272728
510 300 0.03333333333333333
427 719 0.05263157894736842
482 3487 0.3333333333333333
44 3145 0.5
2619 2616 0.3333333333333333
2619 2617 0.125
8 148 0.02
385 202 0.020833333333333332
802 1851 1.0
385 207 0.0196078431372549
2724 1295 0.045454545454545456
40 336 0.02127659574468085
572 501 0.1
850 392 0.0625
392 2487 0.16666666666666666
128 772 0.05
204 228 0.03571428571428571
1328 1327 0.05263157894736842
234 1517 0.1111111111111111
203 891 0.125
2156 257 0.07142857142857142
204 226 0.022727272727272728
1623 345 0.08333333333333333
2156 1541 0.14285714285714285
349 249 0.029411764705882353
730 331 0.3333333333333333
1087 956 0.125
3165 3163 0.3333333333333333
1459 124 0.03571428571428571
652 1162 0.030303030303030304
738 2916 0.14285714285714285
416 199 0.047619047619047616
2030 2031 0.5
1794 1645 0.14285714285714285
1338 143 0.14285714285714285
1127 405 0.047619047619047616
889 2983 0.3333333333333333
931 932 0.3333333333333333
931 933 0.2
820 821 0.125
107 631 0.022727272727272728
300 413 0.25
300 412 0.16666666666666666
997 170 0.017857142857142856
51 201 0.02631578947368421
1454 974 0.16666666666666666
300 415 0.25
300 414 0.05263157894736842
248 247 0.3333333333333333
248 246 0.1111111111111111
230 510 0.022727272727272728
198 756 0.07142857142857142
435 436 0.027777777777777776
435 437 0.125
585 1443 0.5
1452 2880 0.25
246 2688 0.14285714285714285
1930 1376 0.07142857142857142
2295 40 0.02631578947368421
2296 1014 0.05
425 2338 0.14285714285714285
2760 129 0.02564102564102564
198 1688 1.0
1980 1978 0.25
470 472 0.16666666666666666
470 471 0.25
1524 22 0.125
2863 2864 0.3333333333333333
970 3340 0.5
39 877 0.034482758620689655
880 761 0.0625
260 793 0.08333333333333333
2644 1494 0.1111111111111111
111 2617 0.125
719 260 0.019230769230769232
549 45 0.009174311926605505
438 1120 0.125
38 0 0.038461538461538464
3424 3423 0.3333333333333333
1376 419 0.03333333333333333
825 307 0.16666666666666666
2747 2748 0.3333333333333333
435 3489 0.25
93 505 0.02702702702702703
1259 1260 0.14285714285714285
591 703 0.2
591 702 0.08333333333333333
1203 1302 0.05555555555555555
1560 1496 0.05555555555555555
1036 969 0.08333333333333333
2268 2986 0.14285714285714285
898 2813 0.14285714285714285
2735 2736 0.5
37 3198 0.125
599 128 0.02564102564102564
1962 248 0.06666666666666667
114 281 0.1111111111111111
36 807 0.03125
1186 753 0.08333333333333333
1610 245 0.05
2219 3031 0.3333333333333333
238 359 0.1111111111111111
2897 2898 0.5
226 1145 0.07142857142857142
635 543 0.1111111111111111
883 880 0.1
883 881 0.3333333333333333
883 882 0.25
2657 2656 0.5
237 1049 0.05263157894736842
1494 694 0.037037037037037035
506 1994 0.3333333333333333
2467 2465 0.2
426 434 0.25
2976 393 0.14285714285714285
133 679 0.09090909090909091
794 405 0.047619047619047616
1120 524 0.16666666666666666
307 825 0.041666666666666664
250 249 0.029411764705882353
1395 507 0.05
998 811 0.14285714285714285
559 1910 0.07142857142857142
1875 2674 0.5
1515 2430 0.25
1336 1112 0.06666666666666667
2623 371 0.05
1515 819 0.14285714285714285
1974 1973 0.5
1529 45 0.009174311926605505
37 1693 1.0
2979 217 0.05263157894736842
1974 1975 0.5
1496 2979 0.2
1496 2978 0.2
300 497 0.05263157894736842
1608 3244 1.0
8 3582 0.125
3309 3310 0.5
510 771 0.02127659574468085
3354 1886 0.2
3591 3590 1.0
1406 502 0.047619047619047616
2072 1181 0.14285714285714285
377 925 0.16666666666666666
377 924 0.125
2144 67 0.020833333333333332
897 51 0.023809523809523808
198 228 0.03571428571428571
3522 3521 1.0
1801 1989 0.08333333333333333
3335 595 0.1
63 1401 0.1111111111111111
198 226 0.022727272727272728
2206 2207 0.2
2206 2205 0.3333333333333333
1193 3151 0.3333333333333333
35 1071 0.03225806451612903
761 3023 0.2
2268 138 0.03333333333333333
1948 226 0.022727272727272728
3293 675 0.04
2042 3489 0.25
6 2975 0.5
1841 572 0.024390243902439025
170 950 0.07692307692307693
95 249 0.029411764705882353
3570 164 0.058823529411764705
220 216 0.08333333333333333
2393 571 0.02857142857142857
384 2862 0.3333333333333333
220 212 0.07142857142857142
148 771 0.02127659574468085
1716 890 0.16666666666666666
36 3150 1.0
303 1494 0.1111111111111111
3382 2861 0.2
1951 1074 0.16666666666666666
1693 37 0.01694915254237288
220 219 0.047619047619047616
394 393 0.14285714285714285
542 148 0.02
1707 360 0.027777777777777776
1465 2977 0.3333333333333333
51 52 0.16666666666666666
51 53 0.14285714285714285
130 454 0.06666666666666667
1916 18 0.25
130 456 0.08333333333333333
130 980 0.020833333333333332
3381 2011 0.125
510 2202 0.14285714285714285
2172 2171 0.3333333333333333
492 272 0.05
2056 234 0.02564102564102564
356 2043 0.2
542 3158 0.3333333333333333
506 794 0.043478260869565216
3170 572 0.024390243902439025
1935 3415 0.5
1700 870 0.045454545454545456
1935 3416 0.5
196 2859 1.0
533 349 0.043478260869565216
1114 2403 1.0
3068 3067 1.0
266 207 0.0196078431372549
133 997 0.16666666666666666
102 655 0.02564102564102564
3382 3378 0.25
375 128 0.02564102564102564
535 38 0.016666666666666666
535 39 0.05263157894736842
2147 110 0.043478260869565216
2176 818 0.03225806451612903
784 787 0.03225806451612903
130 183 0.1111111111111111
784 785 0.5
512 1633 0.5
37 181 0.03333333333333333
878 549 0.025
2099 2100 0.5
36 110 0.043478260869565216
563 128 0.02564102564102564
244 41 0.037037037037037035
1444 2407 0.5
175 126 0.045454545454545456
2378 3040 1.0
2592 3174 1.0
2112 760 0.2
154 53 0.14285714285714285
130 675 0.04
2021 3132 0.2
1568 1970 0.25
427 2185 0.5
148 136 0.023255813953488372
139 45 0.009174311926605505
2839 1231 0.0625
545 668 0.09090909090909091
620 51 0.023809523809523808
380 745 0.06666666666666667
2217 1401 0.1111111111111111
936 1012 0.07142857142857142
1507 1508 0.25
3419 153 0.03571428571428571
1380 1379 0.1111111111111111
1000 931 0.14285714285714285
170 1014 0.05
582 1380 0.2
1934 1661 0.1
1204 1203 0.047619047619047616
865 104 0.1
865 107 0.038461538461538464
652 1496 0.05555555555555555
203 2342 0.3333333333333333
738 2144 0.08333333333333333
3088 37 0.01694915254237288
160 336 0.02127659574468085
1297 1707 0.05263157894736842
1910 384 0.058823529411764705
506 234 0.02564102564102564
1009 943 0.125
927 1477 0.0625
3211 237 0.05263157894736842
1062 2312 0.3333333333333333
1146 249 0.029411764705882353
371 369 0.1111111111111111
1635 234 0.02564102564102564
3406 1070 0.03225806451612903
870 421 0.05
365 314 0.047619047619047616
1266 88 0.045454545454545456
3585 3584 0.3333333333333333
2096 1433 0.5
1007 276 0.012987012987012988
2953 3207 0.5
456 384 0.058823529411764705
880 3141 0.5
1100 2522 0.25
37 453 1.0
437 3482 0.5
3262 3263 0.5
2577 1666 0.03225806451612903
897 999 0.125
2492 1203 0.047619047619047616
317 1382 0.041666666666666664
380 786 0.07692307692307693
901 744 0.05555555555555555
682 684 0.5
470 1785 0.16666666666666666
470 1784 0.16666666666666666
470 1783 0.16666666666666666
1413 1631 0.25
682 683 0.5
627 326 0.04
33 1557 0.1111111111111111
221 1923 0.2
989 18 0.25
2350 800 0.06666666666666667
1535 701 0.02564102564102564
1544 841 0.14285714285714285
399 364 0.04
252 3361 0.5
3181 128 0.02564102564102564
399 361 0.043478260869565216
487 1270 0.14285714285714285
346 701 0.02564102564102564
1842 975 0.25
2120 2121 1.0
346 702 0.08333333333333333
516 2158 0.06666666666666667
1752 1753 0.3333333333333333
807 921 0.07142857142857142
29 1478 0.3333333333333333
3024 939 0.125
937 219 0.047619047619047616
1798 194 0.024390243902439025
10 9 0.5
300 148 0.02
2750 207 0.0196078431372549
1017 2969 0.5
